LAMMPS data file. CGCMM style. atom_style charge generated by VMD/TopoTools v1.8 on Thu Nov 02 15:29:24 EDT 2023
 1152 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 3 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.636000 3.587000  xlo xhi
 -1.934500 5.803500  ylo yhi
 -0.647798 247.339400  zlo zhi

# Pair Coeffs
#
# 1  C
# 2  F
# 3  H

 Masses

 1 12.010700 # C
 2 18.998404 # F
 3 1.007940 # H

 Atoms # charge

431 3 0.000000 1.448000 -0.904000 184.696594 # H
432 3 0.000000 1.448000 0.904000 184.696594 # H
433 1 0.000000 0.000000 0.000000 185.988602 # C
434 2 0.000000 -0.749000 1.111000 185.988602 # F
435 2 0.000000 -0.749000 -1.111000 185.988602 # F
436 1 0.000000 0.839000 0.000000 187.279602 # C
437 3 0.000000 1.448000 -0.904000 187.279602 # H
438 3 0.000000 1.448000 0.904000 187.279602 # H
439 1 0.000000 0.000000 0.000000 188.571594 # C
440 2 0.000000 -0.749000 1.111000 188.571594 # F
441 2 0.000000 -0.749000 -1.111000 188.571594 # F
442 1 0.000000 0.839000 0.000000 189.862595 # C
443 3 0.000000 1.448000 -0.904000 189.862595 # H
444 3 0.000000 1.448000 0.904000 189.862595 # H
445 1 0.000000 0.000000 0.000000 191.154602 # C
446 2 0.000000 -0.749000 1.111000 191.154602 # F
447 2 0.000000 -0.749000 -1.111000 191.154602 # F
448 1 0.000000 0.839000 0.000000 192.445602 # C
449 3 0.000000 1.448000 -0.904000 192.445602 # H
450 3 0.000000 1.448000 0.904000 192.445602 # H
451 1 0.000000 0.000000 0.000000 193.737595 # C
452 2 0.000000 -0.749000 1.111000 193.737595 # F
453 2 0.000000 -0.749000 -1.111000 193.737595 # F
454 1 0.000000 0.839000 0.000000 195.028595 # C
455 3 0.000000 1.448000 -0.904000 195.028595 # H
456 3 0.000000 1.448000 0.904000 195.028595 # H
457 1 0.000000 0.000000 0.000000 196.320602 # C
458 2 0.000000 -0.749000 1.111000 196.320602 # F
459 2 0.000000 -0.749000 -1.111000 196.320602 # F
460 1 0.000000 0.839000 0.000000 197.612595 # C
461 2 0.000000 1.588000 -1.111000 197.612595 # F
462 3 0.000000 1.448000 0.904000 197.612595 # H
463 1 0.000000 0.000000 0.000000 198.903595 # C
464 2 0.000000 -0.749000 1.111000 198.903595 # F
465 2 0.000000 -0.749000 -1.111000 198.903595 # F
466 1 0.000000 0.839000 0.000000 200.195602 # C
